"BeachName","DOW","Date","MonitoringOrg","Ecoli_1dGM","Ecoli_30dGM","Ecoli_units","ClosureYN","ClosureReason"
"Baker - Camp","27017600",2023-07-19,"TRPD",1986.3,205.79,"mpn","Y","ecoli_1dayGM"
"Baker - Camp","27017600",2023-07-24,"TRPD",461.1,328.78,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2023-07-24,"TRPD",4.1,3.04,"mpn","N",""
"Bryant","27006700",2023-07-24,"TRPD",36.4,3.41,"mpn","N",""
"French","27010400",2023-07-24,"TRPD",28.1,17.61,"mpn","N",""
"Medicine East","27010400",2023-07-24,"TRPD",29.2,24.92,"mpn","N",""
"Medicine West","27010400",2023-07-24,"TRPD",307.6,54.14,"mpn","N",""
"Parkers","27010700",2023-07-24,"TRPD",9.8,2.98,"mpn","N",""
"Baker - Main","27017600",2023-07-24,"TRPD",7.4,14.32,"mpn","N",""
"Baker - Main","27017600",2023-07-24,"TRPD",3.1,10.75,"mpn","N",""
"Rebecca","27019200",2023-07-24,"TRPD",547.5,27.9,"mpn","N",""
"Cleary","70002200",2023-07-24,"TRPD",88.4,35.57,"mpn","N",""
"Cedar","70009100",2023-07-24,"TRPD",1,1.6,"mpn","N",""
"Baker - Camp","27017600",2023-07-27,"TRPD",461.1,235.99,"mpn","Y","ecoli_30dayGM"
"Baker - Camp","27017600",2023-07-31,"TRPD",302.6,342.35,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2023-07-31,"TRPD",2,2.12,"mpn","N",""
"Bryant","27006700",2023-07-31,"TRPD",2,2.71,"mpn","N",""
"French","27010400",2023-07-31,"TRPD",30.9,18.92,"mpn","N",""
"Medicine East","27010400",2023-07-31,"TRPD",127.6,26.25,"mpn","N",""
"Medicine West","27010400",2023-07-31,"TRPD",30.9,57.53,"mpn","N",""
"Parkers","27010700",2023-07-31,"TRPD",1,1.58,"mpn","N",""
"Fish","27011800",2023-07-31,"TRPD",2,3.95,"mpn","N",""
"Baker - Main","27017600",2023-07-31,"TRPD",32.3,9.68,"mpn","N",""
"Rebecca","27019200",2023-07-31,"TRPD",3,19.65,"mpn","N",""
"Cleary","70002200",2023-08-01,"TRPD",67.6,43.83,"mpn","N",""
"Cedar","70009100",2023-08-01,"TRPD",3.1,1.74,"mpn","N",""
"Medicine West","27010400",2023-08-07,"TRPD",2419.6,92.26,"mpn","Y","ecoli_1dayGM"
"Baker - Camp","27017600",2023-08-07,"TRPD",2420,790.79,"mpn","Y","ecoli_1dayGM"
"Baker - Main","27017600",2023-08-07,"TRPD",1986.3,44.19,"mpn","Y","ecoli_1dayGM"
"Rebecca","27019200",2023-08-07,"TRPD",1986.3,52.5,"mpn","Y","ecoli_1dayGM"
"Auburn","10004400",2023-08-07,"TRPD",5,2.1,"mpn","N",""
"Bryant","27006700",2023-08-07,"TRPD",8.6,4.16,"mpn","N",""
"French","27010400",2023-08-07,"TRPD",44.3,18.5,"mpn","N",""
"Medicine East","27010400",2023-08-07,"TRPD",123.6,42.74,"mpn","N",""
"Parkers","27010700",2023-08-07,"TRPD",2,1.81,"mpn","N",""
"Fish","27011800",2023-08-07,"TRPD",1,2.35,"mpn","N",""
"Cleary","70002200",2023-08-07,"TRPD",8.6,25.04,"mpn","N",""
"Cedar","70009100",2023-08-07,"TRPD",1,1.25,"mpn","N",""
"Medicine West","27010400",2023-08-09,"TRPD",727,196,"mpn","Y","ecoli_30dayGM"
"Baker - Main","27017600",2023-08-09,"TRPD",3.1,21.47,"mpn","N",""
"Rebecca","27019200",2023-08-09,"TRPD",727,74.99,"mpn","N",""
"Rebecca","27019200",2023-08-10,"TRPD",1413.6,319.95,"mpn","Y","ecoli_1dayGM"
"Baker - Main","27017600",2023-08-10,"TRPD",101.7,36.26,"mpn","N",""
"Medicine West","27010400",2023-08-15,"TRPD",46.4,238.75,"mpn","Y","ecoli_30dayGM"
"Fish","27011800",2023-08-15,"TRPD",1413.6,8.06,"mpn","Y","ecoli_1dayGM"
"Baker - Camp","27017600",2023-08-15,"TRPD",275.5,532.7,"mpn","Y","ecoli_30dayGM"
"Rebecca","27019200",2023-08-15,"TRPD",83,219.39,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2023-08-15,"TRPD",1,2.1,"mpn","N",""
"Bryant","27006700",2023-08-15,"TRPD",12.1,6.86,"mpn","N",""
"Medicine East","27010400",2023-08-15,"TRPD",435.2,81.46,"mpn","N",""
"Parkers","27010700",2023-08-15,"TRPD",387.3,5.97,"mpn","N",""
"Baker - Main","27017600",2023-08-15,"TRPD",233.3,86.05,"mpn","N",""
"French","27010400",2023-08-15,"TRPD",27.9,21.21,"mpn","N",""
"Rebecca","27019200",2023-08-16,"TRPD",687.7,650.54,"mpn","Y","ecoli_30dayGM"
"Fish","27011800",2023-08-16,"TRPD",866.4,31.16,"mpn","N",""
"Cleary","70002200",2023-08-16,"TRPD",20.3,22.23,"mpn","N",""
"Cedar","70009100",2023-08-16,"TRPD",2,1.44,"mpn","N",""
"Baker - Camp","27017600",2023-08-21,"TRPD",866.4,604.32,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2023-08-21,"TRPD",7.3,3.13,"mpn","N",""
"Bryant","27006700",2023-08-21,"TRPD",13.5,10.04,"mpn","N",""
"French","27010400",2023-08-21,"TRPD",131.4,57.7,"mpn","N",""
"French","27010400",2023-08-21,"TRPD",127.4,42.38,"mpn","N",""
"Fish","27011800",2023-08-21,"TRPD",33,38.15,"mpn","N",""
"Baker - Main","27017600",2023-08-21,"TRPD",13.2,71.95,"mpn","N",""
"Cleary","70002200",2023-08-21,"TRPD",7.4,23.85,"mpn","N",""
"Rebecca","27019200",2023-08-22,"TRPD",71.2,334.32,"mpn","Y","ecoli_30dayGM"
"Baker - Camp","27017600",2023-08-28,"TRPD",24.1,334.89,"mpn","Y","ecoli_30dayGM"
"Rebecca","27019200",2023-08-28,"TRPD",547.5,315.89,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2023-08-28,"TRPD",6.3,3.41,"mpn","N",""
"Bryant","27006700",2023-08-28,"TRPD",25.5,15.06,"mpn","N",""
"Bryant","27006700",2023-08-28,"TRPD",21.6,9.05,"mpn","N",""
"French","27010400",2023-08-28,"TRPD",191.8,83.12,"mpn","N",""
"Fish","27011800",2023-08-28,"TRPD",172.3,93.02,"mpn","N",""
"Baker - Main","27017600",2023-08-28,"TRPD",28.8,30.85,"mpn","N",""
"Baker - Camp","27017600",2023-08-29,"TRPD",79.4,256.27,"mpn","Y","ecoli_30dayGM"
"Cleary","70002200",2023-08-29,"TRPD",73.3,22.97,"mpn","N",""
"Cedar","70009100",2023-08-29,"TRPD",3,1.79,"mpn","N",""
"Baker - Camp","27017600",2023-08-30,"TRPD",18.5,96.69,"mpn","N",""
"Baker - Main","27017600",2023-09-05,"TRPD",461.1,83.91,"mpn","N",""
"Auburn","10004400",2023-09-06,"TRPD",19.7,6.56,"mpn","N",""
"Auburn","10004400",2023-09-06,"TRPD",13.4,4.99,"mpn","N",""
"Auburn","10004400",2023-09-13,"TRPD",14.8,11.24,"mpn","N",""
"Baker - Main","27017600",2023-09-13,"TRPD",75.9,79.14,"mpn","N",""
"Auburn","10004400",2024-05-20,"TRPD",66.3,NA,"mpn","N",""
"Bryant","27006700",2024-05-20,"TRPD",14.8,NA,"mpn","N",""
"French","27010400",2024-05-20,"TRPD",285.1,NA,"mpn","N",""
"Medicine East","27010400",2024-05-20,"TRPD",104.6,NA,"mpn","N",""
"Medicine West","27010400",2024-05-20,"TRPD",1,NA,"mpn","N",""
"Parkers","27010700",2024-05-20,"TRPD",2,NA,"mpn","N",""
"Fish","27011800",2024-05-20,"TRPD",17.1,NA,"mpn","N",""
"Baker - Camp","27017600",2024-05-20,"TRPD",1,NA,"mpn","N",""
"Baker - Main","27017600",2024-05-20,"TRPD",6.3,NA,"mpn","N",""
"Rebecca","27019200",2024-05-20,"TRPD",1,NA,"mpn","N",""
"Cleary","70002200",2024-05-20,"TRPD",28.5,NA,"mpn","N",""
"Cedar","70009100",2024-05-20,"TRPD",1,NA,"mpn","N",""
"Auburn","10004400",2024-05-28,"TRPD",12.1,NA,"mpn","N",""
"Bryant","27006700",2024-05-28,"TRPD",14.4,NA,"mpn","N",""
"French","27010400",2024-05-28,"TRPD",31.3,NA,"mpn","N",""
"Medicine East","27010400",2024-05-28,"TRPD",193.5,NA,"mpn","N",""
"Medicine West","27010400",2024-05-28,"TRPD",613.1,NA,"mpn","N",""
"Parkers","27010700",2024-05-28,"TRPD",3.1,NA,"mpn","N",""
"Fish","27011800",2024-05-28,"TRPD",410.6,NA,"mpn","N",""
"Baker - Camp","27017600",2024-05-28,"TRPD",21.3,NA,"mpn","N",""
"Baker - Main","27017600",2024-05-28,"TRPD",6.3,NA,"mpn","N",""
"Rebecca","27019200",2024-05-28,"TRPD",3,NA,"mpn","N",""
"Cleary","70002200",2024-05-29,"TRPD",13.4,NA,"mpn","N",""
"Cedar","70009100",2024-05-29,"TRPD",1,NA,"mpn","N",""
"Auburn","10004400",2024-06-03,"TRPD",40.2,NA,"mpn","N",""
"Bryant","27006700",2024-06-03,"TRPD",285.1,NA,"mpn","N",""
"Parkers","27010700",2024-06-03,"TRPD",129.1,NA,"mpn","N",""
"Fish","27011800",2024-06-03,"TRPD",41,NA,"mpn","N",""
"Baker - Camp","27017600",2024-06-03,"TRPD",48.7,NA,"mpn","N",""
"Baker - Main","27017600",2024-06-03,"TRPD",27.5,NA,"mpn","N",""
"Rebecca","27019200",2024-06-03,"TRPD",344.8,NA,"mpn","N",""
"Cleary","70002200",2024-06-03,"TRPD",365.4,NA,"mpn","N",""
"Cedar","70009100",2024-06-03,"TRPD",81.3,NA,"mpn","N",""
"French","27010400",2024-06-04,"TRPD",980.4,NA,"mpn","N",""
"Medicine East","27010400",2024-06-04,"TRPD",34.1,NA,"mpn","N",""
"Medicine West","27010400",2024-06-04,"TRPD",39.9,NA,"mpn","N",""
"Auburn","10004400",2024-06-10,"TRPD",1,13.4,"mpn","N",""
"Bryant","27006700",2024-06-10,"TRPD",9.7,NA,"mpn","N",""
"French","27010400",2024-06-10,"TRPD",14.6,NA,"mpn","N",""
"Medicine East","27010400",2024-06-10,"TRPD",16.1,57.74,"mpn","N",""
"Medicine West","27010400",2024-06-10,"TRPD",11.9,NA,"mpn","N",""
"Parkers","27010700",2024-06-10,"TRPD",7.5,NA,"mpn","N",""
"Fish","27011800",2024-06-10,"TRPD",16,NA,"mpn","N",""
"Baker - Camp","27017600",2024-06-10,"TRPD",4.1,NA,"mpn","N",""
"Baker - Main","27017600",2024-06-10,"TRPD",4.1,NA,"mpn","N",""
"Rebecca","27019200",2024-06-10,"TRPD",2,NA,"mpn","N",""
"Cleary","70002200",2024-06-11,"TRPD",12.1,36.05,"mpn","N",""
"Cedar","70009100",2024-06-11,"TRPD",1,NA,"mpn","N",""
"French","27010400",2024-06-17,"TRPD",344.1,134.46,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2024-06-17,"TRPD",13.5,9,"mpn","N",""
"Bryant","27006700",2024-06-17,"TRPD",275.3,57.54,"mpn","N",""
"Medicine East","27010400",2024-06-17,"TRPD",224.7,69.9,"mpn","N",""
"Medicine West","27010400",2024-06-17,"TRPD",48.7,26.93,"mpn","N",""
"Parkers","27010700",2024-06-17,"TRPD",1119.6,23.2,"mpn","N",""
"Fish","27011800",2024-06-17,"TRPD",18.7,38.64,"mpn","N",""
"Baker - Camp","27017600",2024-06-17,"TRPD",14.4,9.07,"mpn","N",""
"Baker - Main","27017600",2024-06-17,"TRPD",148.3,14.6,"mpn","N",""
"Rebecca","27019200",2024-06-17,"TRPD",81.3,11.1,"mpn","N",""
"Cleary","70002200",2024-06-17,"TRPD",35.9,54.14,"mpn","N",""
"Cedar","70009100",2024-06-17,"TRPD",135.3,6.43,"mpn","N",""
"French","27010400",2024-06-19,"TRPD",1,43.41,"mpn","N",""
"Parkers","27010700",2024-06-19,"TRPD",1,20.2,"mpn","N",""
"Auburn","10004400",2024-06-24,"TRPD",9.8,8.54,"mpn","N",""
"Bryant","27006700",2024-06-24,"TRPD",56.5,53.24,"mpn","N",""
"French","27010400",2024-06-24,"TRPD",461.1,74.34,"mpn","N",""
"Medicine East","27010400",2024-06-24,"TRPD",365.4,81.94,"mpn","N",""
"Medicine West","27010400",2024-06-24,"TRPD",35.9,55.12,"mpn","N",""
"Parkers","27010700",2024-06-24,"TRPD",13.5,27.11,"mpn","N",""
"Fish","27011800",2024-06-24,"TRPD",14.6,37.44,"mpn","N",""
"Baker - Camp","27017600",2024-06-24,"TRPD",5.2,12.61,"mpn","N",""
"Baker - Main","27017600",2024-06-24,"TRPD",2,11.61,"mpn","N",""
"Rebecca","27019200",2024-06-24,"TRPD",9.7,17.48,"mpn","N",""
"Cleary","70002200",2024-06-25,"TRPD",35,48.55,"mpn","N",""
"Cedar","70009100",2024-06-25,"TRPD",3.1,8.06,"mpn","N",""
"Auburn","10004400",2024-07-01,"TRPD",2,4.03,"mpn","N",""
"Bryant","27006700",2024-07-01,"TRPD",9.8,53.42,"mpn","N",""
"French","27010400",2024-07-01,"TRPD",52.1,41.34,"mpn","N",""
"Medicine East","27010400",2024-07-01,"TRPD",71.2,79.67,"mpn","N",""
"Medicine West","27010400",2024-07-01,"TRPD",7.5,22.85,"mpn","N",""
"Parkers","27010700",2024-07-01,"TRPD",3,14.59,"mpn","N",""
"Fish","27011800",2024-07-01,"TRPD",22.3,20.91,"mpn","N",""
"Baker - Camp","27017600",2024-07-01,"TRPD",14.5,11.67,"mpn","N",""
"Baker - Main","27017600",2024-07-01,"TRPD",160.7,22.19,"mpn","N",""
"Rebecca","27019200",2024-07-01,"TRPD",7.5,20.99,"mpn","N",""
"Cleary","70002200",2024-07-01,"TRPD",8.6,22.11,"mpn","N",""
"Cedar","70009100",2024-07-01,"TRPD",8.6,12.4,"mpn","N",""
"Auburn","10004400",2024-07-09,"TRPD",28,5.94,"mpn","N",""
"Bryant","27006700",2024-07-09,"TRPD",29,45.85,"mpn","N",""
"French","27010400",2024-07-09,"TRPD",142,65.15,"mpn","N",""
"Medicine East","27010400",2024-07-09,"TRPD",135,104.91,"mpn","N",""
"Medicine West","27010400",2024-07-09,"TRPD",32,21.86,"mpn","N",""
"Parkers","27010700",2024-07-09,"TRPD",1,2.52,"mpn","N",""
"Fish","27011800",2024-07-09,"TRPD",15,17.1,"mpn","N",""
"Baker - Camp","27017600",2024-07-09,"TRPD",138,14.38,"mpn","N",""
"Baker - Main","27017600",2024-07-09,"TRPD",3,14.24,"mpn","N",""
"Rebecca","27019200",2024-07-09,"TRPD",16,11.36,"mpn","N",""
"Cleary","70002200",2024-07-10,"TRPD",21,21.83,"mpn","N",""
"Cedar","70009100",2024-07-10,"TRPD",1,5.15,"mpn","N",""
"Medicine East","27010400",2024-07-15,"TRPD",727,224.77,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2024-07-15,"TRPD",17.5,10.53,"mpn","N",""
"Bryant","27006700",2024-07-15,"TRPD",235.9,44.12,"mpn","N",""
"French","27010400",2024-07-15,"TRPD",31.3,40.34,"mpn","N",""
"Medicine West","27010400",2024-07-15,"TRPD",43.5,28.33,"mpn","N",""
"Parkers","27010700",2024-07-15,"TRPD",3.1,3.35,"mpn","N",""
"Fish","27011800",2024-07-15,"TRPD",8.4,15.03,"mpn","N",""
"Baker - Camp","27017600",2024-07-15,"TRPD",12.2,17.88,"mpn","N",""
"Baker - Main","27017600",2024-07-15,"TRPD",127.4,28.32,"mpn","N",""
"Rebecca","27019200",2024-07-15,"TRPD",14.6,16.91,"mpn","N",""
"Cleary","70002200",2024-07-15,"TRPD",21.3,15.67,"mpn","N",""
"Cedar","70009100",2024-07-15,"TRPD",6.3,7.44,"mpn","N",""
"Medicine East","27010400",2024-07-17,"TRPD",6.3,109.97,"mpn","N",""
"Auburn","10004400",2024-07-22,"TRPD",5.2,8.7,"mpn","N",""
"Bryant","27006700",2024-07-22,"TRPD",86.2,50.44,"mpn","N",""
"French","27010400",2024-07-22,"TRPD",52,88.9,"mpn","N",""
"Medicine East","27010400",2024-07-22,"TRPD",261.3,102.84,"mpn","N",""
"Medicine West","27010400",2024-07-22,"TRPD",26,24.99,"mpn","N",""
"Parkers","27010700",2024-07-22,"TRPD",18.9,3.64,"mpn","N",""
"Fish","27011800",2024-07-22,"TRPD",3.1,10.49,"mpn","N",""
"Baker - Camp","27017600",2024-07-22,"TRPD",2,12.05,"mpn","N",""
"Baker - Main","27017600",2024-07-22,"TRPD",3.1,13.07,"mpn","N",""
"Rebecca","27019200",2024-07-22,"TRPD",2,8.06,"mpn","N",""
"Cleary","70002200",2024-07-23,"TRPD",816.4,42.1,"mpn","N",""
"Cedar","70009100",2024-07-23,"TRPD",8.6,4.28,"mpn","N",""
"Fish","27011800",2024-07-24,"TRPD",12,6.26,"mpn","N",""
"French","27010400",2024-07-29,"TRPD",1732.9,115.85,"mpn","Y","ecoli_1dayGM"
"Auburn","10004400",2024-07-29,"TRPD",67.7,12.81,"mpn","N",""
"Bryant","27006700",2024-07-29,"TRPD",816.4,86.05,"mpn","N",""
"Medicine East","27010400",2024-07-29,"TRPD",108.6,111.9,"mpn","N",""
"Medicine West","27010400",2024-07-29,"TRPD",133.6,32.5,"mpn","N",""
"Parkers","27010700",2024-07-29,"TRPD",155.3,7.71,"mpn","N",""
"Fish","27011800",2024-07-29,"TRPD",41.4,12.92,"mpn","N",""
"Baker - Camp","27017600",2024-07-29,"TRPD",6.3,12.52,"mpn","N",""
"Baker - Main","27017600",2024-07-29,"TRPD",20.9,20.89,"mpn","N",""
"Cleary","70002200",2024-07-29,"TRPD",108.1,79.27,"mpn","N",""
"Cedar","70009100",2024-07-29,"TRPD",2,3.93,"mpn","N",""
"French","27010400",2024-07-31,"TRPD",228,155.64,"mpn","Y","ecoli_30dayGM"
"Rebecca","27019200",2024-07-31,"TRPD",185,14.53,"mpn","N",""
"Bryant","27006700",2024-08-05,"TRPD",365.4,177.44,"mpn","Y","ecoli_30dayGM"
"French","27010400",2024-08-05,"TRPD",193.5,165.57,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2024-08-05,"TRPD",133.4,29.67,"mpn","N",""
"Medicine East","27010400",2024-08-05,"TRPD",60.5,95.31,"mpn","N",""
"Medicine West","27010400",2024-08-05,"TRPD",8.5,33.32,"mpn","N",""
"Parkers","27010700",2024-08-05,"TRPD",151.5,16.9,"mpn","N",""
"Fish","27011800",2024-08-05,"TRPD",47.9,15.06,"mpn","N",""
"Baker - Camp","27017600",2024-08-05,"TRPD",19.9,13.34,"mpn","N",""
"Baker - Main","27017600",2024-08-05,"TRPD",12.1,12.45,"mpn","N",""
"Rebecca","27019200",2024-08-05,"TRPD",127.4,25.61,"mpn","N",""
"Bryant","27006700",2024-08-06,"TRPD",2419.6,429.86,"mpn","Y","ecoli_1dayGM"
"French","27010400",2024-08-06,"TRPD",54.6,185.06,"mpn","Y","ecoli_30dayGM"
"Cleary","70002200",2024-08-06,"TRPD",290.9,152.92,"mpn","Y","ecoli_30dayGM"
"Cedar","70009100",2024-08-06,"TRPD",5.2,3.55,"mpn","N",""
"Bryant","27006700",2024-08-12,"TRPD",190.4,411.83,"mpn","Y","ecoli_30dayGM"
"French","27010400",2024-08-12,"TRPD",51.2,184.49,"mpn","Y","ecoli_30dayGM"
"Cleary","70002200",2024-08-12,"TRPD",14.2,138.18,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2024-08-12,"TRPD",11,24.62,"mpn","N",""
"Medicine East","27010400",2024-08-12,"TRPD",54.6,56.79,"mpn","N",""
"Medicine West","27010400",2024-08-12,"TRPD",435.2,56.17,"mpn","N",""
"Parkers","27010700",2024-08-12,"TRPD",579.4,60.32,"mpn","N",""
"Fish","27011800",2024-08-12,"TRPD",143.9,23.67,"mpn","N",""
"Baker - Camp","27017600",2024-08-12,"TRPD",98.5,12.47,"mpn","N",""
"Baker - Main","27017600",2024-08-12,"TRPD",4.1,13.26,"mpn","N",""
"Rebecca","27019200",2024-08-12,"TRPD",4.1,19.5,"mpn","N",""
"Cedar","70009100",2024-08-12,"TRPD",1,3.55,"mpn","N",""
"Bryant","27006700",2024-08-14,"TRPD",26.5,325.29,"mpn","Y","ecoli_30dayGM"
"French","27010400",2024-08-14,"TRPD",275.5,127.71,"mpn","Y","ecoli_30dayGM"
"Cleary","70002200",2024-08-14,"TRPD",135.4,88.18,"mpn","N",""
"Bryant","27006700",2024-08-19,"TRPD",218.7,249.95,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2024-08-19,"TRPD",10.8,22.35,"mpn","N",""
"French","27010400",2024-08-19,"TRPD",117.8,111.91,"mpn","N",""
"Medicine East","27010400",2024-08-19,"TRPD",14.8,67.37,"mpn","N",""
"Medicine West","27010400",2024-08-19,"TRPD",547.5,93.21,"mpn","N",""
"Parkers","27010700",2024-08-19,"TRPD",22.6,89.75,"mpn","N",""
"Fish","27011800",2024-08-19,"TRPD",8.5,23.73,"mpn","N",""
"Baker - Camp","27017600",2024-08-19,"TRPD",68.9,17.63,"mpn","N",""
"Baker - Main","27017600",2024-08-19,"TRPD",2,5.78,"mpn","N",""
"Rebecca","27019200",2024-08-19,"TRPD",191.8,32.64,"mpn","N",""
"Bryant","27006700",2024-08-20,"TRPD",75.9,182.54,"mpn","Y","ecoli_30dayGM"
"Cleary","70002200",2024-08-20,"TRPD",290.9,112.94,"mpn","N",""
"Cedar","70009100",2024-08-20,"TRPD",3.1,3.08,"mpn","N",""
"Bryant","27006700",2024-08-21,"TRPD",1986.3,175.47,"mpn","Y","ecoli_1dayGM"
"Auburn","10004400",2024-08-26,"TRPD",2419.6,76.36,"mpn","Y","ecoli_1dayGM"
"Bryant","27006700",2024-08-26,"TRPD",2419.6,291.76,"mpn","Y","ecoli_1dayGM"
"French","27010400",2024-08-26,"TRPD",365.4,127.09,"mpn","Y","ecoli_30dayGM"
"Medicine West","27010400",2024-08-26,"TRPD",547.5,171.45,"mpn","Y","ecoli_30dayGM"
"Parkers","27010700",2024-08-26,"TRPD",1732.9,221.56,"mpn","Y","ecoli_1dayGM"
"Medicine East","27010400",2024-08-26,"TRPD",517.2,77.22,"mpn","N",""
"Fish","27011800",2024-08-26,"TRPD",5.2,26.31,"mpn","N",""
"Baker - Camp","27017600",2024-08-26,"TRPD",866.4,59.36,"mpn","N",""
"Baker - Main","27017600",2024-08-26,"TRPD",488.4,15.89,"mpn","N",""
"Rebecca","27019200",2024-08-26,"TRPD",3.1,35.63,"mpn","N",""
"Cleary","70002200",2024-08-26,"TRPD",14.6,53.46,"mpn","N",""
"Cedar","70009100",2024-08-26,"TRPD",1,2,"mpn","N",""
"Auburn","10004400",2024-08-29,"TRPD",20.3,60.01,"mpn","N",""
"Auburn","10004400",2024-09-05,"TRPD",57.6,50.73,"mpn","N",""
"Auburn","10004400",2024-09-11,"TRPD",5.2,43.67,"mpn","N",""
"Auburn","10004400",2024-09-19,"TRPD",68.3,63.16,"mpn","N",""
"Elm Creek Swim Pond",NA,2008-05-19,"TRPD",27,NA,"mpn","N",""
"Minnetonka Swim Pond",NA,2008-05-19,"TRPD",1,NA,"mpn","N",""
"Elm Creek Swim Pond",NA,2008-05-28,"TRPD",1,NA,"mpn","N",""
"Minnetonka Swim Pond",NA,2008-05-28,"TRPD",1,NA,"mpn","N",""
"Elm Creek Swim Pond",NA,2008-06-02,"TRPD",1,NA,"mpn","N",""
"Minnetonka Swim Pond",NA,2008-06-02,"TRPD",1,NA,"mpn","N",""
"Elm Creek Swim Pond",NA,2008-06-09,"TRPD",1,NA,"mpn","N",""
"Minnetonka Swim Pond",NA,2008-06-09,"TRPD",1,NA,"mpn","N",""
"Elm Creek Swim Pond",NA,2008-06-16,"TRPD",1,1.93,"mpn","N",""
"Minnetonka Swim Pond",NA,2008-06-16,"TRPD",1,1,"mpn","N",""
"Elm Creek Swim Pond",NA,2008-06-23,"TRPD",1,1,"mpn","N",""
"Minnetonka Swim Pond",NA,2008-06-23,"TRPD",1,1,"mpn","N",""
"Elm Creek Swim Pond",NA,2008-06-30,"TRPD",1,1,"mpn","N",""
"Minnetonka Swim Pond",NA,2008-06-30,"TRPD",1,1,"mpn","N",""
"Elm Creek Swim Pond",NA,2008-07-07,"TRPD",1,1,"mpn","N",""
"Minnetonka Swim Pond",NA,2008-07-07,"TRPD",1,1,"mpn","N",""
"Elm Creek Swim Pond",NA,2008-07-14,"TRPD",1,1,"mpn","N",""
"Minnetonka Swim Pond",NA,2008-07-14,"TRPD",1,1,"mpn","N",""
"Elm Creek Swim Pond",NA,2008-07-21,"TRPD",1,1,"mpn","N",""
"Minnetonka Swim Pond",NA,2008-07-21,"TRPD",1,1,"mpn","N",""
"Elm Creek Swim Pond",NA,2008-07-28,"TRPD",1,1,"mpn","N",""
"Minnetonka Swim Pond",NA,2008-07-28,"TRPD",1,1,"mpn","N",""
"Elm Creek Swim Pond",NA,2008-08-04,"TRPD",1,1,"mpn","N",""
"Minnetonka Swim Pond",NA,2008-08-04,"TRPD",1,1,"mpn","N",""
"Elm Creek Swim Pond",NA,2008-08-11,"TRPD",1,1,"mpn","N",""
"Minnetonka Swim Pond",NA,2008-08-11,"TRPD",1,1,"mpn","N",""
"Elm Creek Swim Pond",NA,2008-08-18,"TRPD",1,1,"mpn","N",""
"Minnetonka Swim Pond",NA,2008-08-18,"TRPD",1,1,"mpn","N",""
"Elm Creek Swim Pond",NA,2008-08-25,"TRPD",1,1,"mpn","N",""
"Minnetonka Swim Pond",NA,2008-08-25,"TRPD",1,1,"mpn","N",""
"Elm Creek Swim Pond",NA,2009-05-26,"TRPD",1,NA,"mpn","N",""
"Minnetonka Swim Pond",NA,2009-05-26,"TRPD",1,NA,"mpn","N",""
"Elm Creek Swim Pond",NA,2009-06-01,"TRPD",1,NA,"mpn","N",""
"Minnetonka Swim Pond",NA,2009-06-01,"TRPD",1,NA,"mpn","N",""
"Elm Creek Swim Pond",NA,2009-06-08,"TRPD",1,NA,"mpn","N",""
"Minnetonka Swim Pond",NA,2009-06-08,"TRPD",1,NA,"mpn","N",""
"Elm Creek Swim Pond",NA,2009-06-15,"TRPD",1,NA,"mpn","N",""
"Minnetonka Swim Pond",NA,2009-06-15,"TRPD",1,NA,"mpn","N",""
"Elm Creek Swim Pond",NA,2009-06-22,"TRPD",1,1,"mpn","N",""
"Minnetonka Swim Pond",NA,2009-06-22,"TRPD",1,1,"mpn","N",""
"Elm Creek Swim Pond",NA,2009-06-29,"TRPD",1,1,"mpn","N",""
"Minnetonka Swim Pond",NA,2009-06-29,"TRPD",1,1,"mpn","N",""
"Elm Creek Swim Pond",NA,2009-07-06,"TRPD",1,1,"mpn","N",""
"Minnetonka Swim Pond",NA,2009-07-06,"TRPD",1,1,"mpn","N",""
"Elm Creek Swim Pond",NA,2009-07-13,"TRPD",1,1,"mpn","N",""
"Minnetonka Swim Pond",NA,2009-07-13,"TRPD",1,1,"mpn","N",""
"Elm Creek Swim Pond",NA,2009-07-20,"TRPD",1,1,"mpn","N",""
"Minnetonka Swim Pond",NA,2009-07-20,"TRPD",1,1,"mpn","N",""
"Elm Creek Swim Pond",NA,2009-07-27,"TRPD",1,1,"mpn","N",""
"Minnetonka Swim Pond",NA,2009-07-27,"TRPD",1,1,"mpn","N",""
"Elm Creek Swim Pond",NA,2009-08-03,"TRPD",1,1,"mpn","N",""
"Minnetonka Swim Pond",NA,2009-08-03,"TRPD",1,1,"mpn","N",""
"Elm Creek Swim Pond",NA,2009-08-10,"TRPD",1,1,"mpn","N",""
"Minnetonka Swim Pond",NA,2009-08-10,"TRPD",1,1,"mpn","N",""
